F,G,time
"[-92.85, -4.05, -0.66]","[-0.85, -5.55, 0.66]",254.00099999999998
"[-92.81, -4.07, -0.69]","[-0.86, -5.56, 0.65]",265.001
"[-92.75, -4.03, -0.7]","[-0.85, -5.56, 0.65]",275.003
"[-92.76, -4.04, -0.72]","[-0.85, -5.56, 0.65]",284.008
"[-92.73, -4.03, -0.71]","[-0.85, -5.56, 0.65]",294.00100000000003
"[-92.73, -4.04, -0.69]","[-0.86, -5.56, 0.65]",304.006
"[-92.79, -4.03, -0.67]","[-0.86, -5.56, 0.66]",314.001
"[-92.83, -4.05, -0.64]","[-0.86, -5.55, 0.65]",325.002
"[-92.9, -4.06, -0.65]","[-0.86, -5.55, 0.65]",335.001
"[-92.93, -4.0, -0.67]","[-0.86, -5.55, 0.65]",344.0
"[-92.93, -4.02, -0.65]","[-0.86, -5.55, 0.66]",355.018
"[-92.9, -4.04, -0.66]","[-0.86, -5.55, 0.66]",374.035
"[-92.9, -4.04, -0.66]","[-0.86, -5.55, 0.66]",374.035
"[-92.84, -4.03, -0.64]","[-0.86, -5.55, 0.66]",384.001
"[-92.86, -4.01, -0.64]","[-0.85, -5.56, 0.66]",395.001
"[-92.79, -4.03, -0.65]","[-0.85, -5.56, 0.66]",404.03299999999996
"[-92.8, -4.05, -0.67]","[-0.85, -5.56, 0.66]",414.0
"[-92.8, -4.0, -0.69]","[-0.85, -5.56, 0.66]",438.016
"[-92.84, -4.01, -0.67]","[-0.86, -5.56, 0.65]",438.016
"[-92.84, -4.06, -0.66]","[-0.86, -5.56, 0.65]",445.0
"[-92.89, -4.03, -0.65]","[-0.86, -5.55, 0.65]",456.99899999999997
"[-92.9, -4.0, -0.63]","[-0.85, -5.55, 0.65]",464.024
"[-92.94, -4.05, -0.65]","[-0.85, -5.55, 0.66]",474.016
"[-92.91, -4.02, -0.67]","[-0.85, -5.55, 0.66]",484.034
"[-92.93, -4.03, -0.66]","[-0.85, -5.55, 0.66]",494.00100000000003
"[-92.85, -4.03, -0.65]","[-0.85, -5.55, 0.66]",505.01300000000003
"[-92.84, -4.0, -0.67]","[-0.85, -5.56, 0.66]",515.038
"[-92.82, -4.02, -0.68]","[-0.85, -5.56, 0.66]",525.014
"[-92.79, -4.03, -0.67]","[-0.84, -5.56, 0.66]",534.001
"[-92.83, -4.0, -0.67]","[-0.85, -5.56, 0.66]",544.049
"[-92.83, -4.03, -0.68]","[-0.85, -5.56, 0.66]",554.002
"[-92.83, -4.04, -0.68]","[-0.85, -5.56, 0.66]",564.055
"[-92.88, -4.02, -0.67]","[-0.85, -5.56, 0.66]",575.003
"[-92.84, -4.02, -0.68]","[-0.85, -5.55, 0.66]",584.005
"[-92.83, -4.03, -0.68]","[-0.85, -5.55, 0.66]",595.0
"[-92.84, -4.01, -0.66]","[-0.85, -5.55, 0.66]",605.01
"[-92.88, -4.01, -0.67]","[-0.85, -5.56, 0.66]",614.001
"[-92.84, -4.01, -0.67]","[-0.85, -5.56, 0.66]",625.035
"[-92.84, -4.02, -0.67]","[-0.85, -5.56, 0.66]",635.009
"[-92.8, -4.0, -0.67]","[-0.85, -5.56, 0.66]",644.062
"[-92.8, -4.02, -0.67]","[-0.85, -5.56, 0.66]",655.0010000000001
"[-92.78, -4.01, -0.67]","[-0.84, -5.56, 0.66]",664.011
"[-92.81, -3.99, -0.67]","[-0.84, -5.56, 0.66]",674.001
"[-92.82, -4.03, -0.67]","[-0.85, -5.55, 0.66]",684.01
"[-92.83, -4.01, -0.66]","[-0.85, -5.55, 0.66]",695.001
"[-92.86, -4.04, -0.66]","[-0.85, -5.55, 0.66]",704.038
"[-92.88, -4.03, -0.67]","[-0.85, -5.55, 0.66]",714.001
"[-92.83, -4.0, -0.68]","[-0.85, -5.55, 0.66]",724.0640000000001
"[-92.87, -4.0, -0.69]","[-0.85, -5.55, 0.66]",734.001
"[-92.86, -3.97, -0.66]","[-0.85, -5.55, 0.66]",745.001
"[-92.86, -4.03, -0.67]","[-0.85, -5.56, 0.66]",757.2130000000001
"[-92.86, -4.02, -0.66]","[-0.85, -5.56, 0.66]",764.165
"[-92.82, -4.01, -0.65]","[-0.85, -5.56, 0.66]",774.1510000000001
"[-92.86, -3.99, -0.66]","[-0.85, -5.56, 0.66]",792.1550000000001
"[-92.85, -4.01, -0.66]","[-0.85, -5.56, 0.66]",794.1850000000001
"[-92.88, -4.04, -0.65]","[-0.85, -5.56, 0.66]",804.151
"[-92.85, -4.02, -0.65]","[-0.85, -5.56, 0.66]",824.153
"[-92.87, -4.02, -0.64]","[-0.85, -5.56, 0.66]",824.153
"[-92.85, -4.02, -0.66]","[-0.85, -5.56, 0.66]",834.185
"[-92.86, -4.01, -0.67]","[-0.85, -5.56, 0.66]",844.153
"[-92.87, -4.0, -0.66]","[-0.85, -5.56, 0.66]",854.174
"[-92.84, -4.0, -0.65]","[-0.85, -5.56, 0.66]",864.1529999999999
"[-92.87, -4.01, -0.66]","[-0.85, -5.56, 0.66]",874.193
"[-92.82, -4.02, -0.65]","[-0.85, -5.56, 0.66]",885.153
"[-92.82, -3.99, -0.66]","[-0.85, -5.56, 0.66]",894.1550000000001
"[-92.83, -4.0, -0.67]","[-0.85, -5.56, 0.66]",905.1550000000001
"[-92.83, -4.01, -0.66]","[-0.85, -5.56, 0.66]",916.1550000000001
"[-92.85, -4.03, -0.66]","[-0.85, -5.56, 0.66]",926.155
"[-92.8, -4.04, -0.66]","[-0.85, -5.56, 0.66]",934.153
"[-92.82, -4.0, -0.66]","[-0.85, -5.56, 0.66]",945.155
"[-92.86, -3.98, -0.67]","[-0.85, -5.56, 0.66]",954.153
"[-92.84, -3.99, -0.68]","[-0.85, -5.56, 0.66]",964.151
"[-92.83, -3.99, -0.67]","[-0.85, -5.56, 0.66]",974.187
"[-92.85, -4.03, -0.66]","[-0.85, -5.56, 0.66]",984.151
"[-92.83, -3.98, -0.67]","[-0.85, -5.56, 0.66]",995.1529999999999
"[-92.81, -4.0, -0.66]","[-0.84, -5.56, 0.66]",1006.1519999999999
"[-92.83, -3.97, -0.68]","[-0.84, -5.56, 0.66]",1015.152
"[-92.87, -4.0, -0.69]","[-0.84, -5.56, 0.66]",1024.152
"[-92.87, -4.01, -0.69]","[-0.84, -5.56, 0.66]",1034.1860000000001
"[-92.85, -4.02, -0.68]","[-0.84, -5.55, 0.66]",1044.153
"[-92.83, -4.0, -0.66]","[-0.84, -5.55, 0.66]",1057.186
"[-92.84, -3.97, -0.66]","[-0.84, -5.55, 0.66]",1064.1689999999999
"[-92.88, -4.0, -0.67]","[-0.83, -5.55, 0.66]",1074.154
"[-92.87, -4.02, -0.67]","[-0.84, -5.55, 0.66]",1089.1519999999998
"[-92.86, -3.98, -0.66]","[-0.83, -5.55, 0.66]",1105.1519999999998
"[-92.87, -3.95, -0.67]","[-0.83, -5.55, 0.66]",1105.1519999999998
"[-92.84, -3.97, -0.66]","[-0.83, -5.55, 0.66]",1120.152
"[-92.86, -4.0, -0.66]","[-0.83, -5.55, 0.66]",1125.153
"[-92.91, -3.96, -0.68]","[-0.83, -5.55, 0.66]",1134.1509999999998
"[-92.89, -3.95, -0.67]","[-0.83, -5.55, 0.66]",1150.154
"[-92.87, -3.95, -0.66]","[-0.82, -5.55, 0.66]",1154.1509999999998
"[-92.85, -3.97, -0.66]","[-0.82, -5.55, 0.66]",1164.166
"[-92.85, -3.96, -0.66]","[-0.82, -5.55, 0.66]",1178.156
"[-92.85, -3.93, -0.65]","[-0.82, -5.54, 0.66]",1184.154
"[-92.9, -3.94, -0.66]","[-0.81, -5.55, 0.66]",1194.172
"[-92.91, -3.95, -0.67]","[-0.81, -5.55, 0.66]",1204.1519999999998
"[-92.89, -3.95, -0.67]","[-0.81, -5.54, 0.66]",1214.17
"[-92.9, -3.96, -0.67]","[-0.82, -5.54, 0.66]",1224.153
"[-92.88, -3.94, -0.66]","[-0.81, -5.54, 0.66]",1234.156
"[-92.9, -3.94, -0.67]","[-0.81, -5.54, 0.66]",1244.154
"[-92.9, -3.94, -0.67]","[-0.81, -5.54, 0.66]",1255.173
"[-92.9, -3.93, -0.67]","[-0.81, -5.54, 0.66]",1264.155
"[-92.87, -3.93, -0.66]","[-0.81, -5.54, 0.66]",1275.1509999999998
"[-92.9, -3.91, -0.67]","[-0.81, -5.54, 0.67]",1284.153
"[-92.87, -3.95, -0.66]","[-0.81, -5.54, 0.66]",1295.157
"[-92.86, -3.92, -0.67]","[-0.81, -5.54, 0.67]",1304.154
"[-92.92, -3.95, -0.69]","[-0.81, -5.54, 0.67]",1315.151
"[-92.9, -3.93, -0.66]","[-0.81, -5.54, 0.67]",1325.153
"[-92.91, -3.93, -0.67]","[-0.81, -5.54, 0.67]",1337.1550000000002
"[-92.87, -3.97, -0.68]","[-0.8, -5.54, 0.67]",1348.152
"[-92.87, -3.94, -0.68]","[-0.81, -5.54, 0.67]",1354.155
"[-92.9, -3.92, -0.68]","[-0.8, -5.54, 0.67]",1367.187
"[-92.91, -3.93, -0.69]","[-0.8, -5.54, 0.67]",1374.1509999999998
"[-92.89, -3.93, -0.68]","[-0.79, -5.54, 0.67]",1384.1509999999998
"[-92.89, -3.94, -0.67]","[-0.8, -5.54, 0.67]",1394.186
"[-92.88, -3.95, -0.68]","[-0.8, -5.53, 0.67]",1404.153
"[-92.94, -3.94, -0.69]","[-0.8, -5.54, 0.67]",1414.1840000000002
"[-92.93, -3.93, -0.68]","[-0.8, -5.54, 0.67]",1424.167
"[-92.87, -3.92, -0.67]","[-0.8, -5.53, 0.67]",1434.185
"[-92.93, -3.92, -0.68]","[-0.8, -5.54, 0.67]",1444.153
"[-92.93, -3.94, -0.69]","[-0.8, -5.53, 0.67]",1454.1850000000002
"[-92.91, -3.92, -0.67]","[-0.8, -5.53, 0.67]",1464.153
"[-92.92, -3.94, -0.66]","[-0.79, -5.53, 0.67]",1475.174
"[-92.93, -3.91, -0.68]","[-0.79, -5.53, 0.67]",1484.153
"[-92.91, -3.93, -0.68]","[-0.8, -5.53, 0.67]",1494.183
"[-92.9, -3.91, -0.67]","[-0.8, -5.53, 0.67]",1504.151
"[-92.9, -3.93, -0.68]","[-0.8, -5.53, 0.67]",1514.185
"[-92.91, -3.94, -0.66]","[-0.79, -5.53, 0.67]",1532.153
"[-92.91, -3.89, -0.67]","[-0.79, -5.53, 0.67]",1534.1860000000001
"[-92.91, -3.92, -0.68]","[-0.79, -5.53, 0.67]",1544.153
"[-92.92, -3.9, -0.69]","[-0.79, -5.53, 0.68]",1554.187
"[-92.92, -3.9, -0.67]","[-0.79, -5.53, 0.68]",1564.1529999999998
"[-92.92, -3.91, -0.68]","[-0.79, -5.53, 0.68]",1574.1830000000002
"[-92.92, -3.91, -0.68]","[-0.79, -5.53, 0.68]",1584.153
"[-92.92, -3.89, -0.66]","[-0.79, -5.53, 0.68]",1595.153
"[-92.9, -3.91, -0.67]","[-0.79, -5.53, 0.68]",1604.153
"[-92.92, -3.92, -0.67]","[-0.79, -5.53, 0.68]",1614.1870000000001
"[-92.96, -3.91, -0.7]","[-0.79, -5.53, 0.68]",1624.153
"[-92.92, -3.89, -0.68]","[-0.79, -5.53, 0.68]",1634.185
"[-92.92, -3.9, -0.68]","[-0.79, -5.53, 0.68]",1644.153
"[-92.94, -3.93, -0.68]","[-0.78, -5.53, 0.68]",1655.152
"[-92.96, -3.87, -0.7]","[-0.78, -5.53, 0.68]",1667.185
"[-92.9, -3.91, -0.67]","[-0.78, -5.53, 0.68]",1674.662
"[-92.92, -3.87, -0.68]","[-0.79, -5.53, 0.68]",1684.19
"[-92.91, -3.92, -0.68]","[-0.78, -5.53, 0.68]",1694.186
"[-92.9, -3.91, -0.66]","[-0.78, -5.53, 0.68]",1704.182
"[-92.94, -3.9, -0.68]","[-0.78, -5.53, 0.68]",1723.153
"[-92.97, -3.9, -0.68]","[-0.77, -5.53, 0.68]",1724.187
"[-92.94, -3.89, -0.67]","[-0.78, -5.53, 0.68]",1734.183
"[-92.94, -3.91, -0.68]","[-0.78, -5.53, 0.68]",1744.187
"[-92.97, -3.89, -0.69]","[-0.77, -5.53, 0.68]",1754.187
"[-92.94, -3.9, -0.68]","[-0.77, -5.53, 0.68]",1764.185
"[-92.94, -3.87, -0.68]","[-0.77, -5.53, 0.68]",1775.154
"[-92.92, -3.88, -0.68]","[-0.77, -5.53, 0.68]",1784.2150000000001
"[-92.92, -3.91, -0.68]","[-0.77, -5.53, 0.68]",1794.2160000000001
"[-92.93, -3.89, -0.69]","[-0.77, -5.53, 0.68]",1804.215
"[-92.94, -3.87, -0.67]","[-0.77, -5.53, 0.68]",1814.183
"[-92.94, -3.86, -0.69]","[-0.77, -5.53, 0.68]",1824.201
"[-92.92, -3.85, -0.67]","[-0.77, -5.53, 0.68]",1834.185
"[-92.96, -3.86, -0.69]","[-0.77, -5.53, 0.68]",1844.151
"[-92.95, -3.89, -0.68]","[-0.77, -5.53, 0.68]",1854.151
"[-92.92, -3.89, -0.67]","[-0.77, -5.53, 0.68]",1864.1509999999998
"[-92.95, -3.88, -0.67]","[-0.77, -5.53, 0.68]",1874.1509999999998
"[-92.92, -3.88, -0.67]","[-0.77, -5.53, 0.68]",1884.186
"[-92.92, -3.87, -0.66]","[-0.77, -5.53, 0.68]",1895.153
"[-92.93, -3.85, -0.68]","[-0.77, -5.53, 0.68]",1904.152
"[-92.93, -3.85, -0.68]","[-0.77, -5.53, 0.68]",1914.1509999999998
"[-92.92, -3.84, -0.67]","[-0.77, -5.53, 0.68]",1924.15
"[-92.95, -3.86, -0.69]","[-0.77, -5.53, 0.68]",1934.186
"[-92.96, -3.86, -0.67]","[-0.77, -5.53, 0.68]",1944.188
"[-92.94, -3.9, -0.67]","[-0.77, -5.53, 0.68]",1955.1670000000001
"[-92.94, -3.88, -0.67]","[-0.77, -5.53, 0.68]",1967.1879999999999
"[-92.97, -3.89, -0.68]","[-0.77, -5.53, 0.68]",1974.183
"[-92.96, -3.87, -0.67]","[-0.77, -5.53, 0.68]",1984.186
"[-92.93, -3.88, -0.68]","[-0.77, -5.53, 0.68]",1994.186
"[-92.96, -3.87, -0.67]","[-0.77, -5.53, 0.68]",2004.1899999999998
"[-92.93, -3.87, -0.66]","[-0.77, -5.53, 0.68]",2015.1530000000002
"[-92.95, -3.85, -0.67]","[-0.77, -5.53, 0.68]",2024.1899999999998
"[-92.98, -3.87, -0.67]","[-0.76, -5.53, 0.68]",2034.1879999999999
"[-92.94, -3.85, -0.66]","[-0.76, -5.53, 0.68]",2044.187
"[-92.96, -3.86, -0.66]","[-0.77, -5.53, 0.68]",2054.1839999999997
"[-92.98, -3.86, -0.67]","[-0.76, -5.52, 0.68]",2064.1859999999997
"[-92.95, -3.86, -0.66]","[-0.76, -5.52, 0.69]",2075.153
"[-92.92, -3.86, -0.65]","[-0.75, -5.52, 0.69]",2084.1850000000004
"[-92.89, -3.87, -0.64]","[-0.75, -5.52, 0.69]",2094.186
"[-92.86, -3.85, -0.68]","[-0.76, -5.51, 0.68]",2104.188
"[-92.83, -3.84, -0.71]","[-0.76, -5.51, 0.68]",2114.185
"[-92.83, -3.82, -0.7]","[-0.76, -5.51, 0.68]",2124.184
"[-92.82, -3.81, -0.7]","[-0.75, -5.51, 0.68]",2134.152
"[-92.82, -3.8, -0.7]","[-0.76, -5.51, 0.68]",2144.151
"[-92.83, -3.78, -0.7]","[-0.75, -5.51, 0.67]",2154.195
"[-92.85, -3.79, -0.67]","[-0.75, -5.5, 0.67]",2164.181
"[-92.88, -3.76, -0.64]","[-0.75, -5.5, 0.67]",2174.186
"[-92.85, -3.74, -0.61]","[-0.76, -5.5, 0.67]",2184.1879999999996
"[-92.89, -3.74, -0.64]","[-0.75, -5.5, 0.67]",2194.191
"[-92.88, -3.76, -0.67]","[-0.75, -5.51, 0.67]",2204.186
"[-92.89, -3.76, -0.68]","[-0.75, -5.5, 0.67]",2214.1839999999997
"[-92.87, -3.76, -0.69]","[-0.75, -5.5, 0.67]",2224.1870000000004
"[-92.83, -3.77, -0.71]","[-0.75, -5.51, 0.67]",2234.1859999999997
"[-92.78, -3.77, -0.69]","[-0.75, -5.5, 0.67]",2247.1510000000003
"[-92.73, -3.76, -0.68]","[-0.75, -5.5, 0.67]",2254.167
"[-92.73, -3.78, -0.69]","[-0.75, -5.5, 0.67]",2275.156
"[-92.72, -3.77, -0.71]","[-0.75, -5.5, 0.67]",2275.156
"[-92.76, -3.76, -0.71]","[-0.75, -5.5, 0.67]",2286.152
"[-92.79, -3.78, -0.69]","[-0.75, -5.5, 0.67]",2294.183
"[-92.86, -3.75, -0.69]","[-0.75, -5.5, 0.67]",2304.153
"[-92.86, -3.76, -0.66]","[-0.75, -5.5, 0.67]",2315.157
"[-92.84, -3.74, -0.63]","[-0.75, -5.49, 0.67]",2336.162
"[-92.89, -3.73, -0.62]","[-0.75, -5.5, 0.67]",2336.162
"[-92.93, -3.76, -0.64]","[-0.75, -5.5, 0.67]",2344.1510000000003
"[-92.93, -3.73, -0.67]","[-0.75, -5.5, 0.67]",2366.155
"[-92.83, -3.78, -0.67]","[-0.75, -5.5, 0.67]",2366.155
"[-92.79, -3.76, -0.67]","[-0.75, -5.5, 0.67]",2375.152
"[-92.79, -3.75, -0.69]","[-0.75, -5.5, 0.67]",2384.152
"[-92.76, -3.76, -0.68]","[-0.75, -5.5, 0.67]",2394.151
"[-92.73, -3.75, -0.67]","[-0.75, -5.5, 0.67]",2404.158
"[-92.74, -3.8, -0.69]","[-0.75, -5.5, 0.67]",2426.1560000000004
"[-92.82, -3.77, -0.67]","[-0.76, -5.5, 0.67]",2426.1560000000004
"[-92.85, -3.79, -0.69]","[-0.75, -5.5, 0.67]",2435.156
"[-92.91, -3.74, -0.68]","[-0.75, -5.5, 0.67]",2444.176
"[-92.94, -3.74, -0.66]","[-0.75, -5.5, 0.67]",2454.8489999999997
"[-92.94, -3.77, -0.63]","[-0.76, -5.5, 0.67]",2464.186
"[-92.93, -3.75, -0.64]","[-0.75, -5.5, 0.67]",2474.186
"[-92.9, -3.79, -0.67]","[-0.75, -5.5, 0.67]",2484.19
"[-92.85, -3.77, -0.68]","[-0.76, -5.5, 0.67]",2495.1530000000002
"[-92.88, -3.76, -0.71]","[-0.75, -5.5, 0.67]",2504.19
"[-92.82, -3.76, -0.75]","[-0.75, -5.5, 0.67]",2514.186
"[-92.75, -3.76, -0.74]","[-0.75, -5.5, 0.67]",2524.181
"[-92.75, -3.8, -0.72]","[-0.75, -5.5, 0.67]",2534.1809999999996
"[-92.75, -3.77, -0.7]","[-0.76, -5.5, 0.67]",2544.1859999999997
"[-92.77, -3.76, -0.72]","[-0.75, -5.5, 0.67]",2554.1730000000002
"[-92.83, -3.77, -0.71]","[-0.75, -5.5, 0.67]",2567.186
"[-92.88, -3.76, -0.71]","[-0.75, -5.5, 0.67]",2574.186
"[-92.92, -3.74, -0.7]","[-0.75, -5.5, 0.67]",2584.19
"[-92.89, -3.76, -0.68]","[-0.76, -5.5, 0.67]",2595.158
"[-92.93, -3.74, -0.65]","[-0.75, -5.5, 0.67]",2604.177
"[-92.89, -3.76, -0.67]","[-0.75, -5.5, 0.67]",2614.183
"[-92.85, -3.79, -0.67]","[-0.75, -5.5, 0.67]",2624.1859999999997
"[-92.78, -3.75, -0.69]","[-0.75, -5.5, 0.67]",2634.181
"[-92.78, -3.75, -0.71]","[-0.75, -5.5, 0.67]",2644.185
"[-92.75, -3.77, -0.74]","[-0.75, -5.5, 0.67]",2654.186
"[-92.75, -3.79, -0.72]","[-0.75, -5.5, 0.67]",2664.1879999999996
"[-92.77, -3.75, -0.7]","[-0.75, -5.5, 0.67]",2674.187
"[-92.8, -3.75, -0.69]","[-0.75, -5.5, 0.67]",2684.186
"[-92.9, -3.75, -0.7]","[-0.76, -5.5, 0.66]",2694.183
"[-92.97, -3.74, -0.69]","[-0.76, -5.5, 0.67]",2704.159
"[-93.03, -3.71, -0.67]","[-0.75, -5.51, 0.67]",2714.187
"[-93.09, -3.76, -0.65]","[-0.75, -5.51, 0.67]",2724.185
"[-93.14, -3.78, -0.63]","[-0.75, -5.51, 0.67]",2735.1749999999997
"[-93.1, -3.79, -0.62]","[-0.75, -5.51, 0.68]",2744.1879999999996
"[-93.08, -3.8, -0.63]","[-0.75, -5.51, 0.68]",2755.1549999999997
"[-93.06, -3.83, -0.67]","[-0.75, -5.52, 0.68]",2764.168
"[-92.96, -3.86, -0.68]","[-0.75, -5.51, 0.68]",2774.184
"[-92.89, -3.85, -0.72]","[-0.75, -5.52, 0.68]",2784.1710000000003
"[-92.84, -3.89, -0.76]","[-0.75, -5.52, 0.68]",2795.156
"[-92.8, -3.86, -0.76]","[-0.75, -5.52, 0.68]",2804.19
"[-92.83, -3.86, -0.72]","[-0.75, -5.51, 0.68]",2814.2200000000003
"[-92.86, -3.81, -0.69]","[-0.75, -5.51, 0.68]",2824.2189999999996
"[-92.95, -3.83, -0.67]","[-0.75, -5.51, 0.68]",2834.222
"[-93.01, -3.8, -0.62]","[-0.75, -5.51, 0.68]",2844.1510000000003
"[-93.1, -3.77, -0.64]","[-0.75, -5.51, 0.68]",2854.151
"[-93.14, -3.78, -0.65]","[-0.75, -5.51, 0.68]",2867.159
"[-93.16, -3.8, -0.64]","[-0.75, -5.52, 0.68]",2875.1549999999997
"[-93.14, -3.8, -0.64]","[-0.75, -5.52, 0.68]",2884.185
"[-93.07, -3.83, -0.66]","[-0.75, -5.52, 0.68]",2894.192
"[-92.98, -3.84, -0.69]","[-0.74, -5.52, 0.69]",2904.169
"[-92.92, -3.81, -0.72]","[-0.74, -5.52, 0.69]",2915.161
"[-92.83, -3.85, -0.76]","[-0.74, -5.52, 0.69]",2925.154
"[-92.77, -3.81, -0.77]","[-0.74, -5.51, 0.68]",2935.151
"[-92.76, -3.79, -0.79]","[-0.75, -5.51, 0.68]",2944.1530000000002
"[-92.81, -3.83, -0.77]","[-0.75, -5.51, 0.68]",2954.16
"[-92.88, -3.83, -0.76]","[-0.75, -5.51, 0.68]",2964.1530000000002
"[-92.97, -3.8, -0.73]","[-0.75, -5.51, 0.68]",2974.186
"[-93.08, -3.78, -0.71]","[-0.74, -5.51, 0.68]",2984.1549999999997
"[-93.11, -3.81, -0.69]","[-0.74, -5.51, 0.68]",2994.1870000000004
"[-93.12, -3.82, -0.68]","[-0.75, -5.51, 0.68]",3004.187
"[-93.12, -3.86, -0.7]","[-0.74, -5.51, 0.68]",3014.161
"[-93.08, -3.85, -0.73]","[-0.74, -5.52, 0.68]",3024.181
"[-93.06, -3.82, -0.73]","[-0.73, -5.52, 0.69]",3035.1560000000004
"[-92.96, -3.84, -0.74]","[-0.72, -5.51, 0.69]",3044.1910000000003
"[-92.89, -3.83, -0.75]","[-0.73, -5.51, 0.68]",3054.1870000000004
"[-92.77, -3.81, -0.76]","[-0.73, -5.51, 0.69]",3064.188
"[-92.71, -3.81, -0.77]","[-0.72, -5.51, 0.69]",3075.17
"[-92.71, -3.79, -0.72]","[-0.72, -5.51, 0.69]",3084.1859999999997
"[-92.84, -3.73, -0.71]","[-0.72, -5.5, 0.69]",3095.154
"[-92.95, -3.74, -0.72]","[-0.72, -5.51, 0.69]",3104.1530000000002
"[-93.09, -3.73, -0.69]","[-0.72, -5.51, 0.69]",3114.1549999999997
"[-93.19, -3.69, -0.63]","[-0.72, -5.51, 0.69]",3124.1530000000002
"[-93.21, -3.72, -0.56]","[-0.72, -5.5, 0.69]",3134.191
"[-93.22, -3.72, -0.57]","[-0.71, -5.51, 0.69]",3145.154
"[-93.19, -3.72, -0.59]","[-0.71, -5.51, 0.69]",3155.1710000000003
"[-93.11, -3.74, -0.61]","[-0.71, -5.51, 0.69]",3167.188
"[-93.07, -3.74, -0.65]","[-0.71, -5.48, 0.69]",3174.1839999999997
"[-93.2, -3.77, -0.61]","[-0.69, -5.31, 0.68]",3184.186
"[-92.94, -3.85, -0.11]","[-0.68, -5.05, 0.63]",3195.1510000000003
"[-91.25, -3.94, 0.48]","[-0.67, -4.8, 0.56]",3204.151
"[-87.25, -3.8, 0.28]","[-0.65, -4.63, 0.53]",3220.155
"[-82.26, -3.58, -1.05]","[-0.63, -4.55, 0.5]",3235.172
"[-77.91, -2.95, -5.19]","[-0.61, -4.61, 0.48]",3235.172
"[-75.36, -2.78, -5.74]","[-0.62, -4.25, 0.42]",3244.167
"[-71.96, -2.98, -2.98]","[-0.64, -3.53, 0.3]",3254.183
"[-70.95, -2.93, -1.45]","[-0.57, -3.28, 0.32]",3264.153
"[-74.21, -3.25, -0.05]","[-0.45, -3.41, 0.42]",3275.154
"[-76.1, -3.55, 1.15]","[-0.44, -3.45, 0.44]",3285.1639999999998
"[-75.83, -3.54, 1.85]","[-0.47, -3.41, 0.4]",3294.1859999999997
"[-75.56, -3.32, 1.36]","[-0.42, -3.52, 0.44]",3304.153
"[-75.68, -2.91, -0.55]","[-0.36, -3.72, 0.48]",3314.187
"[-75.47, -2.55, -2.72]","[-0.39, -4.02, 0.46]",3324.153
"[-75.37, -2.55, -2.67]","[-0.52, -4.52, 0.54]",3335.1549999999997
"[-78.98, -2.85, -1.32]","[-0.52, -4.86, 0.62]",3344.1510000000003
"[-83.73, -3.45, 1.36]","[-0.48, -5.02, 0.79]",3354.16
"[-91.58, -4.14, 2.16]","[-0.4, -5.14, 0.93]",3364.153
"[-103.24, -4.22, 1.35]","[-0.35, -5.85, 1.0]",3374.1859999999997
"[-112.36, -4.05, 0.26]","[-0.47, -6.27, 1.05]",3384.166
"[-116.18, -3.75, -1.01]","[-0.52, -6.37, 0.95]",3395.1549999999997
"[-123.1, -4.16, -1.36]","[-0.73, -4.82, 1.31]",3404.153
